ride_id,avg_accel_magnitude,std_accel_magnitude,max_jerk,vibration_index,mean_speed,max_speed,total_distance_m,altitude_gain_m,num_stops,weather,timestamp_local,lat,lon,timezone,suspicious_flag,maintenance_log
5.0,0.44,0.37,2.07,0.07,4.32,10.25,834.53,14.73,36.0,Normal,9/30/25 6:00,26.7606,83.3732,Asia/Kolkata,0.0,Good
54.762,0.345,0.415,3.253,0.093,4.157,6.098,2107.363,53.718,53.623,Normal,9/30/25 13:51,26.173,77.697,Asia/Kolkata,0.937,Multi_Risk
201.67,0.437,0.667,2.746,0.093,3.336,7.438,3043.505,66.391,74.637,Rainy,9/7/25 12:52,25.746,86.616,Asia/Kolkata,0.0,Multi_Risk
131.087,0.426,0.284,1.395,0.096,5.539,11.929,1321.547,58.905,57.556,Rainy,10/1/25 6:32,24.363,85.097,Asia/Kolkata,1.029,Multi_Risk
241.396,0.251,0.389,3.288,0.044,5.564,6.181,1590.998,55.006,52.486,Normal,9/21/25 8:04,26.498,80.492,Asia/Kolkata,0.0,Brake_Risk
129.754,0.366,0.238,1.27,0.123,5.685,8.055,732.632,50.828,43.33,Hot,9/5/25 12:03,25.623,79.553,Asia/Kolkata,0.0,Multi_Risk
229.0,0.53,0.37,0.7,0.03,5.67,10.74,201.79,41.7,34.0,Normal,9/21/25 13:18,26.7606,83.3732,Asia/Kolkata,0.0,Good
264.105,0.523,0.617,0.982,0.076,4.807,13.151,2222.644,0.0,45.179,Normal,9/26/25 12:44,27.204,84.688,Asia/Kolkata,0.0,Good
268.357,0.528,0.328,0.333,0.095,5.644,8.88,47.321,236.472,57.382,Normal,9/26/25 12:18,25.923,79.406,Asia/Kolkata,0.0,Multi_Risk
76.71,0.39,0.523,2.273,0.029,4.295,7.123,4288.229,66.037,44.173,Rainy,10/2/25 14:37,28.058,82.358,Asia/Kolkata,0.0,Brake_Risk
203.116,0.38,0.34,1.343,0.13,4.622,7.743,2225.14,56.505,40.05,Normal,9/19/25 17:36,24.59,78.285,Asia/Kolkata,0.964,Multi_Risk
24.0,0.62,0.39,1.51,0.08,5.0,7.23,1782.17,50.19,30.0,Rainy,9/23/25 20:49,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
268.0,0.53,0.66,0.98,0.03,4.04,9.73,1029.73,15.74,22.0,Normal,9/26/25 16:48,26.7606,83.3732,Asia/Kolkata,1.0,Good
259.0,0.41,0.53,1.85,0.09,5.21,7.73,2901.67,11.56,61.0,Normal,9/28/25 17:28,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
95.0,0.4,0.26,1.95,0.09,4.23,9.55,2616.71,42.56,24.0,Hot,9/11/25 20:01,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
118.0,0.39,0.24,1.35,0.12,5.85,8.59,806.99,54.38,43.0,Hot,9/5/25 12:03,26.7606,83.3732,Asia/Kolkata,0.0,Multi_Risk
103.769,0.35,0.099,2.255,0.076,5.854,10.505,115.952,35.718,22.265,Normal,9/30/25 18:20,29.063,91.696,Asia/Kolkata,0.0,Good
135.156,0.431,0.307,1.374,0.09,5.475,12.283,1244.612,56.046,60.122,Rainy,10/1/25 6:32,29.07,91.71,Asia/Kolkata,0.922,Multi_Risk
210.734,0.137,0.201,-0.436,0.055,4.451,9.206,2684.355,69.048,50.79,Normal,9/28/25 15:32,25.992,77.862,Asia/Kolkata,0.94,Brake_Risk
223.898,0.533,1.142,1.232,0.04,14.004,8.73,2345.553,22.21,9.671,Normal,9/21/25 9:34,28.915,88.627,Asia/Kolkata,0.924,Tire_Risk
66.693,0.461,0.564,2.3,0.031,4.261,7.755,4286.918,68.387,37.907,Rainy,10/2/25 14:37,25.88,76.539,Asia/Kolkata,0.0,Brake_Risk
101.0,0.37,0.09,2.21,0.07,5.35,10.72,108.02,38.56,22.0,Normal,9/30/25 18:20,26.7606,83.3732,Asia/Kolkata,0.0,Good
134.667,0.418,0.284,1.365,0.086,4.867,11.718,1326.478,50.843,61.962,Rainy,10/1/25 6:32,28.847,77.029,Asia/Kolkata,1.045,Multi_Risk
195.898,0.668,0.336,2.281,0.086,2.613,10.454,1965.439,52.77,43.346,Normal,9/19/25 10:04,25.629,83.807,Asia/Kolkata,0.995,Multi_Risk
88.0,0.61,0.29,0.76,0.04,6.52,11.05,325.2,0.0,45.0,Normal,9/19/25 6:57,26.7606,83.3732,Asia/Kolkata,0.0,Good
64.0,0.6,0.35,1.89,0.13,3.78,8.24,816.21,43.27,45.0,Normal,9/28/25 15:49,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
236.607,0.543,0.285,2.117,0.107,3.216,10.129,61.543,49.609,70.19,Normal,9/19/25 19:21,24.693,80.689,Asia/Kolkata,0.0,Multi_Risk
93.979,0.549,0.35,1.348,0.04,4.262,10.807,2714.483,58.94,33.616,Normal,9/24/25 19:06,25.292,87.705,Asia/Kolkata,0.0,Good
196.0,0.88,0.34,1.45,0.05,5.6,8.87,1085.63,19.38,9.0,Normal,9/28/25 7:26,26.7606,83.3732,Asia/Kolkata,0.0,Good
126.286,0.389,0.259,1.411,0.11,6.322,8.449,875.86,50.005,46.511,Hot,9/5/25 12:03,28.621,89.052,Asia/Kolkata,0.0,Multi_Risk
232.0,0.53,1.23,1.27,0.04,14.61,8.98,2408.56,21.09,10.0,Normal,9/21/25 9:34,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
239.0,0.55,0.26,1.76,0.21,5.22,6.91,1249.78,20.66,77.0,Rainy,10/2/25 9:07,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
235.361,0.265,0.582,1.692,0.08,4.542,6.492,429.043,37.362,34.784,Normal,9/24/25 10:01,25.204,78.095,Asia/Kolkata,0.0,Good
240.443,0.491,0.282,2.287,0.121,3.103,9.412,71.326,47.987,73.846,Normal,9/19/25 19:21,25.904,81.42,Asia/Kolkata,0.0,Multi_Risk
220.731,0.486,0.659,2.765,0.092,3.181,7.059,2921.864,56.811,71.044,Rainy,9/7/25 12:52,24.233,78.737,Asia/Kolkata,0.0,Multi_Risk
45.333,0.408,0.548,2.237,0.071,7.019,9.817,1490.573,52.913,45.732,Hot,9/11/25 8:45,24.997,83.594,Asia/Kolkata,0.0,Brake_Risk
143.0,0.5,0.49,0.98,0.1,5.1,5.73,508.08,109.31,25.0,Rainy,9/7/25 12:09,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
27.0,0.53,0.25,2.33,0.27,4.05,7.53,2532.78,20.17,57.0,Rainy,9/23/25 18:31,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
48.841,0.496,0.468,1.411,0.019,4.105,11.053,1065.499,14.904,42.873,Hot,9/11/25 17:00,28.314,76.131,Asia/Kolkata,0.0,Good
105.0,0.48,0.35,0.4,0.1,4.36,8.89,631.46,46.58,75.0,Normal,9/26/25 8:32,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
254.0,0.38,0.42,1.88,0.07,3.31,8.13,1088.14,0.0,24.0,Normal,9/19/25 17:46,26.7606,83.3732,Asia/Kolkata,0.0,Good
52.0,0.57,0.3,2.05,0.12,4.43,9.86,2335.56,40.83,10.0,Normal,9/21/25 7:16,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
78.683,0.43,0.488,2.305,0.033,5.191,6.811,4311.706,73.856,40.486,Rainy,10/2/25 14:37,24.808,88.731,Asia/Kolkata,0.0,Brake_Risk
273.759,0.454,0.337,0.343,0.092,5.344,7.916,46.902,254.425,60.29,Normal,9/26/25 12:18,26.014,83.752,Asia/Kolkata,0.0,Multi_Risk
253.057,0.475,0.331,0.304,0.083,5.583,8.671,45.753,244.019,60.233,Normal,9/26/25 12:18,29.078,86.541,Asia/Kolkata,0.0,Multi_Risk
226.0,0.57,0.41,1.18,0.08,4.44,7.66,121.22,0.0,49.0,Normal,9/24/25 15:47,26.7606,83.3732,Asia/Kolkata,0.0,Good
226.78,0.497,0.309,2.242,0.1,3.129,8.488,65.634,53.864,67.976,Normal,9/19/25 19:21,27.864,88.05,Asia/Kolkata,0.0,Multi_Risk
204.545,0.282,0.435,1.063,0.114,5.568,5.651,2098.474,51.267,79.918,Rainy,9/20/25 20:46,25.71,88.058,Asia/Kolkata,0.0,Multi_Risk
266.0,0.31,0.35,1.64,0.05,3.98,10.51,37.54,16.61,45.0,Normal,9/28/25 9:39,26.7606,83.3732,Asia/Kolkata,0.0,Good
242.504,0.246,0.398,3.243,0.041,6.538,6.938,1450.285,61.555,50.988,Normal,9/21/25 8:04,26.487,88.336,Asia/Kolkata,0.0,Brake_Risk
235.0,0.27,0.37,3.49,0.04,6.12,6.52,1588.22,60.13,56.0,Normal,9/21/25 8:04,26.7606,83.3732,Asia/Kolkata,0.0,Brake_Risk
9.0,0.44,0.38,1.27,0.06,4.02,8.73,1637.0,41.23,0.0,Normal,9/28/25 11:13,26.7606,83.3732,Asia/Kolkata,1.0,Good
215.332,0.439,0.385,1.32,0.055,6.253,9.88,1472.923,53.328,48.065,Normal,9/21/25 6:08,29.121,90.284,Asia/Kolkata,0.0,Brake_Risk
253.819,0.283,0.348,3.295,0.04,6.33,6.095,1525.003,65.264,57.625,Normal,9/21/25 8:04,25.793,79.656,Asia/Kolkata,0.0,Brake_Risk
68.709,0.437,0.52,2.649,0.033,4.812,8.03,4817.946,70.036,39.339,Rainy,10/2/25 14:37,25.997,80.868,Asia/Kolkata,0.0,Brake_Risk
256.83,0.457,0.349,0.309,0.095,5.467,8.884,42.965,241.772,63.826,Normal,9/26/25 12:18,25.659,78.646,Asia/Kolkata,0.0,Multi_Risk
77.068,0.443,0.534,2.488,0.029,5.065,8.148,4431.973,64.754,41.773,Rainy,10/2/25 14:37,24.118,90.293,Asia/Kolkata,0.0,Brake_Risk
208.0,0.29,0.32,3.11,0.11,3.41,7.94,1040.84,27.04,20.0,Rainy,9/16/25 16:15,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
218.142,0.668,0.122,1.019,0.109,3.638,8.951,2605.728,56.187,83.553,Rainy,9/25/25 8:20,26.636,78.456,Asia/Kolkata,1.006,Multi_Risk
47.221,0.374,0.589,2.086,0.065,6.133,9.327,1450.409,54.79,40.114,Hot,9/11/25 8:45,25.222,89.957,Asia/Kolkata,0.0,Brake_Risk
120.512,0.372,0.603,1.235,0.11,5.607,8.076,2340.468,0.0,38.379,Normal,9/24/25 17:27,26.88,88.268,Asia/Kolkata,0.0,Tire_Risk
253.823,0.272,0.376,3.675,0.044,6.723,6.923,1735.281,63.927,53.71,Normal,9/21/25 8:04,26.867,89.452,Asia/Kolkata,0.0,Brake_Risk
137.14,0.431,0.287,1.461,0.09,5.301,10.395,1111.693,54.135,54.004,Rainy,10/1/25 6:32,25.535,79.288,Asia/Kolkata,1.088,Multi_Risk
202.926,0.16,0.203,-0.427,0.053,4.6,9.958,2259.795,63.782,47.22,Normal,9/28/25 15:32,29.243,87.971,Asia/Kolkata,0.95,Brake_Risk
230.0,0.26,0.58,1.71,0.08,4.29,6.91,449.82,38.08,33.0,Normal,9/24/25 10:01,26.7606,83.3732,Asia/Kolkata,0.0,Good
131.0,0.43,0.47,1.7,0.08,4.31,7.12,1633.17,31.19,41.0,Normal,9/30/25 6:38,26.7606,83.3732,Asia/Kolkata,0.0,Good
15.0,0.49,0.34,2.11,0.1,7.34,10.04,953.02,1.25,51.0,Normal,9/21/25 20:27,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
162.0,0.53,0.4,1.82,0.09,4.64,8.95,842.15,16.82,45.0,Normal,9/26/25 6:46,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
297.339,0.495,0.434,2.151,0.049,4.871,11.786,1040.635,48.092,44.548,Normal,9/19/25 11:16,25.426,84.175,Asia/Kolkata,0.931,Brake_Risk
148.0,0.44,0.71,3.03,0.09,4.77,6.06,2847.43,55.49,28.0,Rainy,10/1/25 19:18,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
199.0,0.38,0.25,2.38,0.13,4.57,9.07,86.2,5.68,33.0,Normal,9/21/25 11:03,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
243.639,0.536,0.363,0.311,0.091,5.64,7.553,49.5,254.311,61.133,Normal,9/26/25 12:18,26.301,88.048,Asia/Kolkata,0.0,Multi_Risk
189.0,0.5,0.42,1.5,0.03,5.75,11.04,1687.58,22.63,70.0,Hot,9/5/25 18:34,26.7606,83.3732,Asia/Kolkata,0.0,Good
47.0,0.41,0.54,2.16,0.07,6.74,10.19,1565.34,53.65,43.0,Hot,9/11/25 8:45,26.7606,83.3732,Asia/Kolkata,0.0,Brake_Risk
264.0,0.35,0.35,1.81,0.13,4.47,11.08,3219.66,95.33,20.0,Normal,9/28/25 18:10,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
92.355,0.412,0.308,2.087,0.158,3.865,7.371,9675.591,0.0,75.299,Normal,9/19/25 17:25,26.732,79.269,Asia/Kolkata,0.0,Tire_Risk
183.0,0.38,0.42,1.4,0.1,4.24,9.19,1161.06,43.21,16.0,Normal,9/21/25 18:15,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
37.0,0.13,0.27,2.03,0.02,3.35,7.63,989.39,16.75,66.0,Normal,9/24/25 10:50,26.7606,83.3732,Asia/Kolkata,0.0,Good
285.048,0.441,0.402,2.193,0.053,5.026,11.401,1068.767,54.708,47.22,Normal,9/19/25 11:16,28.69,84.029,Asia/Kolkata,1.047,Brake_Risk
269.0,0.35,0.38,2.89,0.04,4.56,8.04,1748.4,0.0,29.0,Normal,9/26/25 19:15,26.7606,83.3732,Asia/Kolkata,0.0,Good
292.0,0.59,0.5,2.72,0.07,5.1,6.99,600.99,0.0,53.0,Normal,9/28/25 13:18,26.7606,83.3732,Asia/Kolkata,0.0,Good
142.0,0.44,0.35,1.67,0.09,4.32,5.74,1397.85,6.07,0.0,Rainy,9/7/25 9:42,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
55.044,0.315,0.404,3.008,0.093,4.712,6.2,2120.304,58.595,50.761,Normal,9/30/25 13:51,27.937,84.78,Asia/Kolkata,1.031,Multi_Risk
48.55,0.374,0.55,2.259,0.067,7.045,11.169,1588.754,53.829,43.918,Hot,9/11/25 8:45,27.108,88.338,Asia/Kolkata,0.0,Brake_Risk
260.0,0.37,0.39,0.87,0.03,4.98,7.47,2046.48,8.45,28.0,Normal,9/21/25 20:10,26.7606,83.3732,Asia/Kolkata,0.0,Good
80.808,0.45,0.501,2.656,0.032,4.923,7.755,4378.983,68.55,44.377,Rainy,10/2/25 14:37,27.781,84.268,Asia/Kolkata,0.0,Brake_Risk
121.73,0.481,0.316,0.55,0.069,4.722,11.376,1679.726,40.438,54.836,Normal,9/28/25 6:26,26.814,81.484,Asia/Kolkata,0.0,Good
137.447,0.314,0.316,2.025,0.111,4.776,10.091,609.952,17.099,42.408,Normal,9/22/25 16:42,27.195,89.952,Asia/Kolkata,0.0,Tire_Risk
290.0,0.46,0.31,1.39,0.09,5.28,7.0,1967.73,37.34,25.0,Normal,9/26/25 20:50,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
81.012,0.412,0.514,2.487,0.033,5.006,8.07,5033.186,64.959,39.277,Rainy,10/2/25 14:37,29.293,75.29,Asia/Kolkata,0.0,Brake_Risk
113.0,0.41,0.33,1.96,0.19,5.33,6.27,399.71,28.15,20.0,Normal,9/22/25 12:16,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
121.534,0.417,0.292,1.448,0.092,5.343,11.923,1239.109,61.667,61.534,Rainy,10/1/25 6:32,26.074,81.866,Asia/Kolkata,0.987,Multi_Risk
279.032,0.468,0.305,0.324,0.09,5.004,7.714,41.265,237.245,59.913,Normal,9/26/25 12:18,27.528,75.919,Asia/Kolkata,0.0,Multi_Risk
116.536,0.373,0.262,1.257,0.132,6.131,7.848,747.696,57.676,42.844,Hot,9/5/25 12:03,28.927,82.876,Asia/Kolkata,0.0,Multi_Risk
209.249,0.156,0.205,-0.389,0.046,4.444,8.842,2590.593,73.859,49.348,Normal,9/28/25 15:32,27.36,77.922,Asia/Kolkata,1.041,Brake_Risk
257.956,0.494,0.387,2.046,0.053,4.425,11.005,964.742,54.798,45.016,Normal,9/19/25 11:16,29.21,81.198,Asia/Kolkata,0.98,Brake_Risk
73.288,0.454,0.567,2.754,0.03,4.248,8.116,4933.519,67.161,42.322,Rainy,10/2/25 14:37,24.101,78.398,Asia/Kolkata,0.0,Brake_Risk
127.794,0.581,0.373,3.329,0.041,5.456,8.23,508.885,35.076,56.726,Rainy,9/25/25 12:29,25.168,81.638,Asia/Kolkata,0.0,Good
74.238,0.243,0.364,2.396,0.083,25.222,10.646,2426.912,31.829,14.322,Normal,9/24/25 18:50,25.679,87.132,Asia/Kolkata,0.951,Multi_Risk
43.597,0.447,0.507,2.346,0.069,7.39,10.944,1441.221,52.421,46.128,Hot,9/11/25 8:45,27.089,83.151,Asia/Kolkata,0.0,Brake_Risk
64.272,0.415,0.206,1.062,0.033,4.982,7.933,416.908,31.141,35.901,Normal,9/26/25 20:17,26.549,86.121,Asia/Kolkata,0.0,Good
32.0,0.24,0.3,1.0,-0.03,3.47,11.05,1234.39,18.79,0.0,Normal,9/21/25 14:17,26.7606,83.3732,Asia/Kolkata,1.0,Good
214.139,0.162,0.224,-0.39,0.05,4.254,10.131,2299.798,75.658,45.92,Normal,9/28/25 15:32,25.859,79.295,Asia/Kolkata,1.019,Brake_Risk
202.159,0.464,0.593,2.898,0.106,3.456,7.594,2796.129,67.876,72.209,Rainy,9/7/25 12:52,25.249,83.498,Asia/Kolkata,0.0,Multi_Risk
83.0,0.32,0.33,2.04,0.09,4.2,8.85,38.55,13.99,52.0,Normal,9/21/25 12:16,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
132.219,0.287,0.533,3.208,0.079,5.028,7.271,1887.716,20.982,22.338,Normal,9/30/25 16:19,25.565,79.99,Asia/Kolkata,0.0,Good
62.999,0.625,0.457,5.269,0.147,4.227,7.265,3788.622,54.62,48.433,Rainy,10/2/25 7:15,28.991,90.967,Asia/Kolkata,0.0,Multi_Risk
97.007,0.402,0.257,2.094,0.09,4.362,9.775,2867.617,39.392,24.886,Hot,9/11/25 20:01,26.18,80.504,Asia/Kolkata,0.0,Tire_Risk
220.665,0.488,0.308,2.287,0.12,3.393,10.027,63.558,56.896,79.413,Normal,9/19/25 19:21,25.463,84.941,Asia/Kolkata,0.0,Multi_Risk
219.224,0.447,0.419,1.305,0.057,6.376,11.021,1354.976,63.831,48.848,Normal,9/21/25 6:08,24.556,78.409,Asia/Kolkata,0.0,Brake_Risk
279.0,0.42,0.35,1.22,0.07,4.53,7.9,2963.67,22.36,34.0,Normal,9/24/25 6:11,26.7606,83.3732,Asia/Kolkata,0.0,Good
279.558,0.502,0.333,0.325,0.091,5.1,7.717,49.392,210.844,59.236,Normal,9/26/25 12:18,29.383,87.317,Asia/Kolkata,0.0,Multi_Risk
53.0,0.49,0.26,1.11,0.09,6.91,10.86,1456.33,188.22,35.0,Hot,9/13/25 9:09,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
11.0,0.47,0.27,0.21,0.13,4.87,9.02,1078.63,15.32,59.0,Normal,9/28/25 10:37,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
73.0,0.24,0.39,2.29,0.09,24.51,10.43,2244.62,33.35,15.0,Normal,9/24/25 18:50,26.7606,83.3732,Asia/Kolkata,1.0,Multi_Risk
106.0,0.35,0.31,1.72,0.16,6.41,9.23,772.88,52.63,33.0,Hot,9/5/25 19:02,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
252.0,0.49,0.36,0.93,0.07,5.6,7.94,1070.5,18.17,41.0,Normal,9/26/25 16:22,26.7606,83.3732,Asia/Kolkata,0.0,Good
297.0,0.26,0.53,1.01,0.01,5.57,10.57,2948.85,26.94,17.0,Normal,9/24/25 15:57,26.7606,83.3732,Asia/Kolkata,0.0,Good
19.617,0.581,0.46,0.876,0.094,3.29,7.207,2506.593,30.766,54.656,Normal,9/21/25 8:55,24.503,78.041,Asia/Kolkata,0.0,Tire_Risk
217.0,0.58,0.38,0.72,0.02,4.06,9.24,965.06,20.24,57.0,Normal,9/19/25 10:43,26.7606,83.3732,Asia/Kolkata,0.0,Good
57.0,0.44,0.39,0.1,0.06,5.67,10.6,713.94,2.08,12.0,Normal,9/19/25 11:25,26.7606,83.3732,Asia/Kolkata,0.0,Good
125.0,-0.06,0.15,1.45,0.18,4.27,9.82,1544.42,23.03,29.0,Normal,9/19/25 11:25,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
19.0,0.53,0.44,0.97,0.09,3.34,7.1,2290.66,33.95,56.0,Normal,9/21/25 8:55,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
289.0,0.47,0.25,1.17,0.07,5.44,8.71,4079.38,7.99,20.0,Normal,9/22/25 18:58,26.7606,83.3732,Asia/Kolkata,0.0,Good
198.033,0.268,0.481,1.068,0.111,4.85,5.436,1862.737,54.055,79.566,Rainy,9/20/25 20:46,28.781,75.584,Asia/Kolkata,0.0,Multi_Risk
193.679,0.351,0.504,1.518,0.067,5.482,7.306,85.524,10.84,46.113,Rainy,10/2/25 20:03,26.503,84.085,Asia/Kolkata,0.0,Good
48.356,0.386,0.542,2.21,0.073,6.392,10.863,1520.182,50.508,38.747,Hot,9/11/25 8:45,29.084,86.895,Asia/Kolkata,0.0,Brake_Risk
71.778,0.411,0.544,2.755,0.032,4.487,7.002,4284.3,68.147,41.172,Rainy,10/2/25 14:37,24.273,83.044,Asia/Kolkata,0.0,Brake_Risk
119.0,0.43,0.23,0.04,0.08,4.66,4.65,2810.78,12.2,37.0,Rainy,9/15/25 18:36,26.7606,83.3732,Asia/Kolkata,1.0,Good
1.0,0.42,0.31,1.03,0.05,5.15,9.16,4416.97,73.92,6.0,Rainy,9/20/25 15:21,26.7606,83.3732,Asia/Kolkata,0.0,Good
215.834,0.432,0.349,1.538,0.121,4.353,7.678,2141.684,54.494,39.174,Normal,9/19/25 17:36,28.97,83.276,Asia/Kolkata,1.068,Multi_Risk
139.216,0.387,0.253,1.293,0.095,5.134,10.671,1325.202,54.508,63.148,Rainy,10/1/25 6:32,29.107,87.459,Asia/Kolkata,1.086,Multi_Risk
285.701,0.496,0.361,2.114,0.05,4.515,12.165,1071.039,47.538,52.265,Normal,9/19/25 11:16,28.276,77.436,Asia/Kolkata,0.982,Brake_Risk
252.746,0.257,0.363,3.279,0.039,5.74,6.922,1719.37,55.714,56.768,Normal,9/21/25 8:04,27.617,75.376,Asia/Kolkata,0.0,Brake_Risk
65.912,0.594,0.49,5.467,0.145,4.585,7.807,4190.939,57.53,44.926,Rainy,10/2/25 7:15,24.345,75.698,Asia/Kolkata,0.0,Multi_Risk
231.0,0.59,0.45,1.37,0.09,4.26,9.44,2625.55,40.72,0.0,Normal,9/21/25 8:24,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
84.0,0.42,0.36,1.09,0.05,8.48,12.31,642.14,0.0,29.0,Hot,9/8/25 13:00,26.7606,83.3732,Asia/Kolkata,0.0,Good
76.698,0.445,0.573,2.523,0.028,4.774,7.611,4776.258,78.971,41.992,Rainy,10/2/25 14:37,25.393,90.062,Asia/Kolkata,0.0,Brake_Risk
108.286,0.567,0.379,1.018,0.05,6.346,11.049,1592.519,40.002,24.445,Normal,9/26/25 6:19,25.268,75.112,Asia/Kolkata,0.0,Good
291.0,0.53,0.68,0.98,0.07,4.67,11.96,2303.59,0.0,44.0,Normal,9/26/25 12:44,26.7606,83.3732,Asia/Kolkata,0.0,Good
244.558,0.262,0.397,3.375,0.038,5.713,6.02,1522.206,63.572,51.14,Normal,9/21/25 8:04,28.746,77.293,Asia/Kolkata,0.0,Brake_Risk
149.0,0.56,1.82,2.42,0.11,4.91,5.07,1702.06,0.0,49.0,Rainy,9/18/25 7:10,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
70.0,0.37,0.34,1.42,0.07,2.78,1.93,1745.99,11.31,20.0,Normal,9/26/25 18:57,26.7606,83.3732,Asia/Kolkata,1.0,Good
